airbag,air,bag
airplane,air,plane
airport,air,port
antfarm,ant,farm
antlion,ant,lion
armchair,arm,chair
armpit,arm,pit
background,back,ground
backyard,back,yard
bagpipes,bag,pipes
ballpark,ball,park
barcode,bar,code
battlecry,battle,cry
beachball,beach,ball
bedrock,bed,rock
bluetooth,blue,tooth
bookfair,book,fair
bookstore,book,store
bookworm,book,worm
bookworm,book,worm
brainstorm,brain,storm
brainwash,brain,wash
butterfingers,butter,fingers
butterfly,butter,fly
buttermilk,butter,milk
cardboard,card,board
carpet,car,pet
cartwheel,cart,wheel
catfish,cat,fish
championship,champion,ship
cheapskate,cheap,skate
copycat,copy,cat
corndog,corn,dog
cowboy,cow,boy
crowbar,crow,bar
cupcake,cup,cake
daydream,day,dream
doghouse,dog,house
doghouse,dog,house
doorbell,door,bell
doughnut,dough,nut
dragonfly,dragon,fly
drumstick,drum,stick
eardrum,ear,drum
eggplant,egg,plant
eyelid,eye,lid
firearm,fire,arm
firecracker,fire,cracker
firefighter,fire,fighter
firefly,fire,fly
firetruck,fire,truck
firework,fire,work
flowerbed,flower,bed
football,foot,ball
funnybone,funny,bone
ghostwriter,ghost,writer
goldfish,gold,fish
grapevine,grape,vine
groundhog,ground,hog
gunfire,gun,fire
hairband,hair,band
hayfork,hay,fork
headband,head,band
headdress,head,dress
headphone,head,phone
headquarters,head,quarters
heartburn,heart,burn
hedgehog,hedge,hog
honeycomb,honey,comb
honeymoon,honey,moon
horseplay,horse,play
horseshoe,horse,shoe
hotdog,hot,dog
hourglass,hour,glass
hummingbird,humming,bird
jazzhands,jazz,hands
jellybean,jelly,bean
jigsaw,jig,saw
jumpsuit,jump,suit
kidnap,kid,nap
ladybug,lady,bug
landlord,land,lord
laptop,lap,top
laughingstock,laughing,stock
lawsuit,law,suit
lifetime,life,time
lighthouse,light,house
lipstick,lip,stick
loanshark,loan,shark
mayflower,may,flower
meatloaf,meat,loaf
milestone,mile,stone
motorcycle,motor,cycle
network,net,work
nosedive,nose,dive
oatmeal,oat,meal
pancake,pan,cake
peanut,pea,nut
peppermint,pepper,mint
pickpocket,pick,pocket
pinwheel,pin,wheel
pitbull,pit,bull
ponytail,pony,tail
popcorn,pop,corn
quarterback,quarter,back
quicksand,quick,sand
rainbow,rain,bow
rainbow,rain,bow
raincoat,rain,coat
riverbank,river,bank
roadrunner,road,runner
rockband,rock,band
rockslide,rock,slide
scarecrow,scare,crow
scartissue,scar,tissue
seahorse,sea,horse
shoehorn,shoe,horn
sneakerhead,sneaker,head
spaceship,space,ship
sparkplug,spark,plug
springtime,spring,time
spyglass,spy,glass
stagecoach,stage,coach
starfish,star,fish
starfish,star,fish
strawberry,straw,berry
sunburn,sun,burn
sundial,sun,dial
sunflower,sun,flower
sunglasses,sun,glasses
sunroof,sun,roof
sunscreen,sun,screen
swordfish,sword,fish
tailbone,tail,bone
thumbnail,thumb,nail
turtleneck,turtle,neck
update,up,date
wallflower,wall,flower
wheelchair,wheel,chair